Time (s),SwitchedCurrent,AveragedCurrent,LinearizedCurrent,SwitchedVoltage,AveragedVoltage,LinearizedVoltage
0.000110000000000002,0,39.6273216619668,39.5256916996047,145.302545974862,197.833975348233,197.628458498024
0.000119999999999997,0,39.6353365599393,39.5256916996047,131.475180519738,197.864723492399,197.628458498024
0.00012,0,39.6353365599393,39.5256916996047,131.475180519733,197.864723492399,197.628458498024
0.000129999999999998,0,39.6430896543008,39.5256916996047,118.963556587707,197.896295958271,197.628458498024
0.000130000000000002,23.4475502562447,39.6430896543008,39.5256916996047,118.963556587703,197.896295958271,197.628458498024
0.000139999999999996,22.4109970264726,39.6505750352152,39.5256916996047,129.461480276789,197.928488523294,197.628458498024
0.00014,22.4109970264722,39.6505750352152,39.5256916996047,129.461480276793,197.928488523294,197.628458498024
0.000149999999999998,21.295492956116,39.6577883687971,39.5256916996047,137.934415520313,197.961113411033,197.628458498024
0.000150000000000002,0,39.6577883687971,39.5256916996047,137.934415520317,197.961113411033,197.628458498024
0.000159999999999995,0,39.6647268698235,39.5256916996047,124.808220506422,197.99399956701,197.628458498024
0.00016,0,39.6647268698235,39.5256916996047,124.808220506417,197.99399956701,197.628458498024
0.000169999999999997,0,39.6713890682536,39.5256916996047,112.931047024057,198.026990705603,197.628458498024
0.000170000000000003,24.6058753297659,39.6713890682536,39.5256916996047,112.931047024051,198.026990705603,197.628458498024
0.000179999999999995,23.6124285989968,39.677774778045,39.5256916996047,125.127306426705,198.059945509301,197.628458498024
0.00018,23.6124285989962,39.677774778045,39.5256916996047,125.127306426711,198.059945509301,197.628458498024
0.000189999999999997,22.5264078657131,39.6838848949581,39.5256916996047,135.171297069951,198.09273583315,197.628458498024
0.000190000000000003,0,39.6838848949581,39.5256916996047,135.171297069956,198.09273583315,197.628458498024
0.000199999999999994,0,39.6897213627414,39.5256916996047,122.308047513089,198.125246838419,197.628458498024
0.0002,0,39.6897213627414,39.5256916996047,122.308047513082,198.125246838419,197.628458498024
0.000209999999999997,0,39.6952869996033,39.5256916996047,110.668798970405,198.157375352458,197.628458498024
0.000210000000000003,25.8355599435856,39.6952869996033,39.5256916996047,110.668798970398,198.157375352458,197.628458498024
0.000219999999999994,24.8550747564747,39.7005854626664,39.5256916996047,124.257729426657,198.189029946589,197.628458498024
0.00022,24.8550747564741,39.7005854626664,39.5256916996047,124.257729426665,198.189029946589,197.628458498024
0.00023,23.7709346342513,39.7056211005569,39.5256916996047,135.568744844413,198.220129448852,197.628458498024
0.000230000000000007,0,39.7056211005569,39.5256916996047,135.56874484442,198.220129448853,197.628458498024
0.000239999999999993,0,39.7103989169416,39.5256916996047,122.667673026835,198.250602974908,197.628458498024
0.00024,0,39.7103989169416,39.5256916996047,122.667673026827,198.250602974908,197.628458498024
0.00025,0,39.714924446873,39.5256916996047,110.994201292543,198.280388588096,197.628458498024
0.000250000000000007,27.0788428035554,39.714924446873,39.5256916996047,110.994201292534,198.280388588096,197.628458498024
0.000259999999999993,26.090772242819,39.7192037200689,39.5256916996047,125.732395599412,198.30943329101,197.628458498024
0.00026,26.0907722428183,39.7192037200689,39.5256916996047,125.732395599422,198.30943329101,197.628458498024
0.000269999999999996,24.9899762708732,39.7232431584263,39.5256916996047,138.071615868392,198.337691827089,197.628458498024
0.000270000000000004,0,39.7232431584263,39.5256916996047,138.071615868401,198.337691827089,197.628458498024
0.000279999999999992,0,39.7270495398227,39.5256916996047,124.932364315443,198.365126640622,197.628458498024
0.00028,0,39.7270495398227,39.5256916996047,124.932364315433,198.365126640622,197.628458498024
0.00029,0,39.7306299144898,39.5256916996047,113.043376934624,198.39170681174,197.628458498024
0.000290000000000009,28.296666004357,39.7306299144898,39.5256916996047,113.043376934614,198.39170681174,197.628458498024
0.000299999999999992,27.2874617151114,39.7339915696884,39.5256916996047,128.735885462813,198.417407990413,197.628458498024
0.0003,27.2874617151105,39.7339915696884,39.5256916996047,128.735885462826,198.417407990413,197.628458498024
0.000309999999999995,26.1580600279409,39.7371419628514,39.5256916996047,141.914798813203,198.44221145718,197.628458498024
0.000310000000000005,0,39.7371419628514,39.5256916996047,141.914798813214,198.44221145718,197.628458498024
0.000319999999999991,0,39.7400886875317,39.5256916996047,128.409820156798,198.466104038651,197.628458498024
0.00032,0,39.7400886875317,39.5256916996047,128.409820156786,198.466104038651,197.628458498024
0.00033,0,39.7428394212517,39.5256916996047,116.189906268602,198.489077283635,197.628458498024
0.00033000000000001,29.4635822646896,39.7428394212517,39.5256916996047,116.189906268591,198.489077283635,197.628458498024
0.00033999999999999,28.4247591470672,39.7454018930043,39.5256916996047,132.679649343922,198.511127364075,197.628458498024
0.00034,28.4247591470661,39.7454018930043,39.5256916996047,132.679649343936,198.511127364075,197.628458498024
0.000349999999999995,27.2595448122236,39.7477838439103,39.5256916996047,146.548673529716,198.532254359952,197.628458498024
0.000350000000000005,0,39.7477838439103,39.5256916996047,146.548673529729,198.532254359952,197.628458498024
0.00035999999999999,0,39.749992996547,39.5256916996047,132.602723344361,198.552462148782,197.628458498024
0.00036,0,39.749992996547,39.5256916996047,132.602723344347,198.552462148783,197.628458498024
0.00037,0,39.7520370266605,39.5256916996047,119.983798541124,198.571757790179,197.628458498024
0.000370000000000011,30.5639661165414,39.7520370266605,39.5256916996047,119.983798541111,198.571757790179,197.628458498024
0.000379999999999989,29.4906655979499,39.7539235343901,39.5256916996047,137.143423055015,198.590151408872,197.628458498024
0.00038,29.4906655979486,39.7539235343901,39.5256916996047,137.143423055032,198.590151408872,197.628458498024
0.000389999999999994,28.2858081493746,39.7556600255446,39.5256916996047,151.583204214275,198.607655669055,197.628458498024
0.000390000000000006,0,39.7556600255446,39.5256916996047,151.58320421429,198.607655669055,197.628458498024
0.000399999999999989,0,39.7572538847696,39.5256916996047,137.158155102995,198.624285653782,197.628458498024
0.0004,0,39.7572538847696,39.5256916996047,137.158155102979,198.624285653782,197.628458498024
0.00041,0,39.7587123649166,39.5256916996047,124.105720003275,198.640058421636,197.628458498024
0.000410000000000012,31.5892037006232,39.7587123649166,39.5256916996047,124.10572000326,198.640058421636,197.628458498024
0.000419999999999988,30.4791307603746,39.7600425622519,39.5256916996047,141.83131975654,198.654992884351,197.628458498024
0.00042,30.4791307603732,39.7600425622519,39.5256916996047,141.831319756559,198.654992884351,197.628458498024
0.000429999999999994,29.2331672934775,39.7612514125873,39.5256916996047,156.746064157579,198.669109437621,197.628458498024
0.000430000000000006,0,39.7612514125873,39.5256916996047,156.746064157596,198.669109437621,197.628458498024
0.000439999999999988,0,39.7623456685573,39.5256916996047,141.829703982676,198.682429839377,197.628458498024
0.00044,0,39.7623456685573,39.5256916996047,141.829703982658,198.682429839377,197.628458498024
0.00045,0,39.7633319013011,39.5256916996047,128.332708351274,198.694976906684,197.628458498024
0.000450000000000013,32.5356159594278,39.7633319013011,39.5256916996047,128.332708351257,198.694976906684,197.628458498024
0.000459999999999987,31.3882560822997,39.7642164798094,39.5256916996047,146.538967473994,198.706774396576,197.628458498024
0.00046,31.3882560822981,39.7642164798094,39.5256916996047,146.538967474016,198.706774396577,197.628458498024
0.000469999999999993,30.1013497861293,39.7650055771064,39.5256916996047,161.851321965785,198.717846761507,197.628458498024
0.000470000000000007,0,39.7650055771064,39.5256916996047,161.851321965804,198.717846761507,197.628458498024
0.000479999999999986,0,39.7657051515848,39.5256916996047,146.449132361977,198.728219033844,197.628458498024
0.00048,0,39.7657051515848,39.5256916996047,146.449132361957,198.728219033844,197.628458498024
0.00049,0,39.7663209568594,39.5256916996047,132.512536338554,198.737916633215,197.628458498024
0.000490000000000014,33.4029307083168,39.7663209568594,39.5256916996047,132.512536338535,198.737916633215,197.628458498024
0.000499999999999986,32.2189760166467,39.7668585249264,39.5256916996047,151.128959816237,198.746965255875,197.628458498024
0.0005,32.2189760166449,39.7668585249264,39.5256916996047,151.128959816261,198.746965255875,197.628458498024
0.000509999999999993,30.8923744621927,39.7673231788703,39.5256916996047,166.77607056669,198.755390727333,197.628458498024
0.000510000000000007,0,39.7673231788703,39.5256916996047,166.776070566711,198.755390727333,197.628458498024
0.000519999999999985,0,39.7677200178433,39.5256916996047,150.905229102411,198.763218897413,197.628458498024
0.00052,0,39.7677200178433,39.5256916996047,150.905229102389,198.763218897413,197.628458498024
0.000529999999999992,0,39.7680539318666,39.5256916996047,136.544575848654,198.770475531888,197.628458498024
0.000530000000000008,34.1931647525885,39.7680539318666,39.5256916996047,136.544575848633,198.770475531888,197.628458498024
0.000539999999999985,32.9740961346219,39.7683295885175,39.5256916996047,155.51255334334,198.777186213894,197.628458498024
0.00054,32.9740961346199,39.7683295885175,39.5256916996047,155.512553343367,198.777186213894,197.628458498024
0.000549999999999992,31.6097383626164,39.7685514492393,39.5256916996047,171.443023477788,198.783376269492,197.628458498024
0.000550000000000008,0,39.7685514492393,39.5256916996047,171.443023477811,198.783376269492,197.628458498024
0.000559999999999984,0,39.7687237576353,39.5256916996047,155.128062706832,198.789070675503,197.628458498024
0.00056,0,39.7687237576353,39.5256916996047,155.128062706807,198.789070675503,197.628458498024
0.00057,0,39.7688505567472,39.5256916996047,140.365550227457,198.794294013903,197.628458498024
0.000570000000000016,34.9098116486382,39.7688505567472,39.5256916996047,140.365550227434,198.794294013903,197.628458498024
0.000579999999999983,33.6575970002808,39.7689356788381,39.5256916996047,159.636059071473,198.799070386425,197.628458498024
0.00058,33.6575970002786,39.7689356788381,39.5256916996047,159.636059071502,198.799070386425,197.628458498024
0.000589999999999991,32.2578311917576,39.7689827632322,39.5256916996047,175.807592549534,198.803423393162,197.628458498024
0.000590000000000009,0,39.7689827632322,39.5256916996047,175.807592549559,198.803423393162,197.628458498024
0.000599999999999983,0,39.7689952474479,39.5256916996047,159.077288120709,198.807376054111,197.628458498024
0.0006,0,39.7689952474479,39.5256916996047,159.077288120682,198.807376054111,197.628458498024
0.000609999999999991,0,39.7689763852183,39.5256916996047,143.938953951123,198.810950807868,197.628458498024
0.000610000000000009,35.5572567071846,39.7689763852183,39.5256916996047,143.938953951098,198.810950807868,197.628458498024
0.000619999999999982,34.2741353621384,39.7689292388791,39.5256916996047,163.470755721697,198.814169439927,197.628458498024
0.00062,34.2741353621359,39.7689292388791,39.5256916996047,163.470755721729,198.814169439927,197.628458498024
0.000629999999999991,32.8415183774381,39.7688566972608,39.5256916996047,179.848326947631,198.817053097936,197.628458498024
0.000630000000000009,0,39.7688566972608,39.5256916996047,179.848326947658,198.817053097936,197.628458498024
0.000639999999999982,0,39.7687614692228,39.5256916996047,162.733495849227,198.819622226641,197.628458498024
0.00064,0,39.7687614692228,39.5256916996047,162.733495849198,198.819622226641,197.628458498024
0.000649999999999991,0,39.768646101161,39.5256916996047,147.247224512715,198.821896596488,197.628458498024
0.00065000000000001,36.1403604931055,39.768646101161,39.5256916996047,147.247224512687,198.821896596488,197.628458498024
0.000659999999999981,34.8286912926788,39.7685129715792,39.5256916996047,167.005439088521,198.823895244937,197.628458498024
0.00066,34.8286912926762,39.7685129715792,39.5256916996047,167.005439088555,198.823895244937,197.628458498024
0.00067,33.365848677022,39.768364308018,39.5256916996047,183.559865158509,198.82563651543,197.628458498024
0.000670000000000019,0,39.768364308018,39.5256916996047,183.559865158538,198.82563651543,197.628458498024
0.000679999999999981,0,39.7682021825561,39.5256916996047,166.091834461189,198.827138004946,197.628458498024
0.00068,0,39.7682021825561,39.5256916996047,166.091834461157,198.827138004946,197.628458498024
0.00068999999999999,0,39.7680285280158,39.5256916996047,150.285972308002,198.828416610937,197.628458498024
0.00069000000000001,36.6641667301293,39.7680285280158,39.5256916996047,150.285972307972,198.828416610937,197.628458498024
0.00069999999999998,35.3263229518933,39.7678451342863,39.5256916996047,170.240947435369,198.829488484651,197.628458498024
0.0007,35.3263229518905,39.7678451342863,39.5256916996047,170.240947435405,198.829488484651,197.628458498024
0.00070999999999999,33.835853233808,39.7676536636877,39.5256916996047,186.947768850468,198.830369083839,197.628458498024
0.00071000000000001,0,39.7676536636877,39.5256916996047,186.947768850498,198.830369083839,197.628458498024
0.00071999999999998,0,39.7674556480318,39.5256916996047,169.157336497426,198.831073131637,197.628458498024
0.00072,0,39.7674556480318,39.5256916996047,169.157336497391,198.831073131637,197.628458498024
0.00072999999999999,0,39.7672525030641,39.5256916996047,153.059750751764,198.831614673183,197.628458498024
0.000730000000000011,37.1337015157725,39.7672525030641,39.5256916996047,153.059750751732,198.831614673183,197.628458498024
0.000739999999999979,35.7720001299292,39.7670455261669,39.5256916996047,173.186159722145,198.832007039578,197.628458498024
0.00074,35.7720001299262,39.7670455261669,39.5256916996047,173.186159722183,198.832007039578,197.628458498024
0.00075,34.2564114846607,39.7668359098275,39.5256916996047,190.024760622098,198.832262906889,197.628458498024
0.000750000000000022,0,39.7668359098275,39.5256916996047,190.024760622131,198.832262906889,197.628458498024
0.000759999999999979,0,39.7666247399049,39.5256916996047,171.941513787146,198.832394264832,197.628458498024
0.00076,0,39.7666247399049,39.5256916996047,171.941513787109,198.832394264832,197.628458498024
0.000769999999999989,0,39.7664130080986,39.5256916996047,155.578976289329,198.832412476816,197.628458498024
0.000770000000000011,37.5538394168418,39.7664130080986,39.5256916996047,155.578976289295,198.832412476816,197.628458498024
0.000779999999999978,36.1704952890782,39.7662016107,39.5256916996047,175.855092829053,198.83232825297,197.628458498024
0.00078,36.1704952890749,39.7662016107,39.5256916996047,175.855092829094,198.83232825297,197.628458498024
0.000789999999999989,34.63216568134,39.7659913600542,39.5256916996047,192.808003603991,198.832151710131,197.628458498024
0.000790000000000012,0,39.7659913600542,39.5256916996047,192.808003604026,198.832151710131,197.628458498024
0.000799999999999977,0,39.7657829837267,39.5256916996047,174.45989622346,198.831892348829,197.628458498024
0.0008,0,39.7657829837267,39.5256916996047,174.45989622342,198.831892348829,197.628458498024
0.000809999999999988,0,39.7655771349673,39.5256916996047,157.857700900091,198.831559112316,197.628458498024
0.000810000000000012,37.9292180483423,39.7655771349673,39.5256916996047,157.857700900054,198.831559112316,197.628458498024
0.000819999999999977,36.5263160461932,39.7653743922323,39.5256916996047,178.264813496753,198.831160367132,197.628458498024
0.00082,36.5263160461897,39.7653743922323,39.5256916996047,178.264813496796,198.831160367132,197.628458498024
0.00083,34.9674701112375,39.7651752686703,39.5256916996047,195.317157997453,198.830703960481,197.628458498024
0.000830000000000024,0,39.7651752686703,39.5256916996047,195.31715799749,198.830703960481,197.628458498024
0.000839999999999976,0,39.7649802119413,39.5256916996047,176.730272907058,198.83019720401,197.628458498024
0.00084,0,39.7649802119413,39.5256916996047,176.730272907016,198.83019720401,197.628458498024
0.000849999999999988,0,39.7647896127603,39.5256916996047,159.912020845719,198.829646928939,197.628458498024
0.000850000000000012,38.2641873409287,39.7647896127603,39.5256916996047,159.91202084568,198.829646928939,197.628458498024
0.000859999999999976,36.843667359505,39.7646038049631,39.5256916996047,180.433957872273,198.829059472746,197.628458498024
0.00086,36.8436673595013,39.7646038049631,39.5256916996047,180.433957872318,198.829059472746,197.628458498024
0.000869999999999988,35.2663652521363,39.7644230731474,39.5256916996047,197.573009502299,198.828440731617,197.628458498024
0.000870000000000013,0,39.7644230731474,39.5256916996047,197.573009502338,198.828440731617,197.628458498024
0.000879999999999975,0,39.764247652938,39.5256916996047,178.771451851915,198.827796149694,197.628458498024
0.00088,0,39.764247652938,39.5256916996047,178.77145185187,198.827796149694,197.628458498024
0.000889999999999987,0,39.764077737777,39.5256916996047,161.758954358228,198.827130768544,197.628458498024
0.000890000000000013,38.5627837340111,39.764077737777,39.5256916996047,161.758954358187,198.827130768544,197.628458498024
0.000899999999999974,37.1264346453548,39.7639134793468,39.5256916996047,182.381693893846,198.826449218676,197.628458498024
0.0009,37.1264346453509,39.7639134793468,39.5256916996047,182.381693893895,198.826449218676,197.628458498024
0.00091,35.5325690328947,39.7637549935607,39.5256916996047,199.596519914277,198.825755765826,197.628458498024
0.000910000000000026,0,39.7637549935607,39.5256916996047,199.596519914318,198.825755765826,197.628458498024
0.000919999999999974,0,39.7636023611069,39.5256916996047,180.602399752998,198.825054304435,197.628458498024
0.00092,0,39.7636023611069,39.5256916996047,180.602399752951,198.825054304435,197.628458498024
0.000929999999999987,0,39.7634556326953,39.5256916996047,163.415662967698,198.824348400634,197.628458498024
0.000930000000000013,38.8287214494477,39.7634556326953,39.5256916996047,163.415662967654,198.824348400634,197.628458498024
0.000939999999999973,37.378181239214,39.7633148296962,39.5256916996047,184.127012561533,198.823641287442,197.628458498024
0.00094,37.3781812392099,39.7633148296962,39.5256916996047,184.127012561583,198.823641287442,197.628458498024
0.000949999999999986,35.7694800581997,39.7631799486919,39.5256916996047,201.408184944374,198.822935904382,197.628458498024
0.000950000000000014,0,39.7631799486919,39.5256916996047,201.408184944417,198.822935904382,197.628458498024
0.000959999999999973,0,39.7630509621871,39.5256916996047,182.241662113627,198.822234894175,197.628458498024
0.00096,0,39.7630509621871,39.5256916996047,182.241662113578,198.822234894175,197.628458498024
0.000969999999999986,0,39.7629278225236,39.5256916996047,164.898927573725,198.821540638986,197.628458498024
0.000970000000000014,39.0653956801625,39.7629278225236,39.5256916996047,164.898927573679,198.821540638986,197.628458498024
0.000979999999999972,37.6021557757253,39.7628104626335,39.5256916996047,185.688258987426,198.820855258374,197.628458498024
0.00098,37.602155775721,39.7628104626335,39.5256916996047,185.688258987478,198.820855258374,197.628458498024
0.00099,35.9801886084965,39.7626987993792,39.5256916996047,203.027620129972,198.820180642262,197.628458498024
0.000990000000000029,0,39.7626987993792,39.5256916996047,203.027620130017,198.820180642262,197.628458498024
0.000999999999999972,0,39.7625927343286,39.5256916996047,183.706987540802,198.819518449954,197.628458498024
0.001,0,39.7625927343286,39.5256916996047,183.70698754075,198.819518449954,197.628458498024
0.00100999999999999,0,39.7624921565709,39.5256916996047,166.224807738531,198.818870139882,197.628458498024
0.00101000000000001,39.2758936247698,39.7624921565709,39.5256916996047,166.224807738482,198.818870139882,197.628458498024
0.00101999999999997,37.8013058179528,39.7623969435,39.5256916996047,187.082836397493,198.818236969525,197.628458498024
0.00102,37.8013058179483,39.7623969435,39.5256916996047,187.082836397549,198.818236969525,197.628458498024
0.00102999999999999,36.1674925344753,39.7623069631612,39.5256916996047,204.473305406716,198.8176200221,197.628458498024
0.00103000000000002,0,39.7623069631612,39.5256916996047,204.473305406763,198.8176200221,197.628458498024
0.00103999999999997,0,39.7622220750276,39.5256916996047,185.015097704332,198.817020207188,197.628458498024
0.00104,0,39.7622220750276,39.5256916996047,185.015097704277,198.817020207188,197.628458498024
0.00104999999999999,0,39.7621421319251,39.5256916996047,167.408433696603,198.816438284524,197.628458498024
0.00105000000000002,39.4630103446965,39.7621421319251,39.5256916996047,167.408433696553,198.816438284524,197.628458498024
0.00105999999999997,37.978295375084,39.7620669807938,39.5256916996047,188.327031595996,198.815874865204,197.628458498024
0.00106,37.9782953750793,39.7620669807938,39.5256916996047,188.327031596054,198.815874865204,197.628458498024
0.00106999999999998,36.3339161453432,39.7619964642381,39.5256916996047,205.762445816618,198.815330432715,197.628458498024
0.00107000000000002,0,39.7619964642381,39.5256916996047,205.762445816667,198.815330432715,197.628458498024
0.00107999999999997,0,39.7619304212639,39.5256916996047,186.18156010605,198.814805344622,197.628458498024
0.00108,0,39.7619304212639,39.5256916996047,186.181560105993,198.814805344622,197.628458498024
0.00108999999999998,0,39.7618686884994,39.5256916996047,168.463891484307,198.814299851023,197.628458498024
0.00109000000000002,39.6292676141735,39.7618686884994,39.5256916996047,168.463891484254,198.814299851023,197.628458498024
0.00109999999999997,38.1355245067376,39.7618111009006,39.5256916996047,189.435931898008,198.813814096588,197.628458498024
0.0011,38.1355245067327,39.7618111009006,39.5256916996047,189.435931898068,198.813814096588,197.628458498024
0.00110999999999998,36.4817303619998,39.7617574926826,39.5256916996047,206.910915279927,198.813348136632,197.628458498024
0.00111000000000002,0,39.7617574926826,39.5256916996047,206.910915279977,198.813348136632,197.628458498024
0.00111999999999997,0,39.7617076979916,39.5256916996047,187.220738371054,198.812901939414,197.628458498024
0.00112,0,39.7617076979916,39.5256916996047,187.220738370994,198.812901939414,197.628458498024
0.00112999999999998,0,39.7616615515846,39.5256916996047,169.404178122177,198.812475400018,197.628458498024
0.00113000000000002,39.7769340890522,39.7616615515846,39.5256916996047,169.404178122122,198.812475400018,197.628458498024
0.00113999999999997,38.2751498028408,39.7616188894604,39.5256916996047,190.423402965776,198.812068342817,197.628458498024
0.00114,38.2751498028356,39.7616188894604,39.5256916996047,190.423402965838,198.812068342817,197.628458498024
0.00115,36.6129732501827,39.7615795493262,39.5256916996047,207.933254963059,198.811680533368,197.628458498024
0.00115000000000003,0,39.7615795493262,39.5256916996047,207.933254963111,198.811680533368,197.628458498024
0.00115999999999997,0,39.7615433711859,39.5256916996047,188.145789548639,198.811311680971,197.628458498024
0.00116,0,39.7615433711859,39.5256916996047,188.145789548577,198.811311680971,197.628458498024
0.00116999999999998,0,39.7615101976223,39.5256916996047,170.241198221389,198.810961448739,197.628458498024
0.00117000000000002,39.9080457970098,39.7615101976223,39.5256916996047,170.241198221332,198.810961448739,197.628458498024
0.00117999999999997,38.3991047942794,39.7614798743435,39.5256916996047,191.302105094543,198.810629456215,197.628458498024
0.00118,38.3991047942741,39.7614798743435,39.5256916996047,191.302105094607,198.810629456215,197.628458498024
0.00118999999999998,36.7294703546173,39.7614522503119,39.5256916996047,208.842708881667,198.81031528779,197.628458498024
0.00119000000000002,0,39.7614522503119,39.5256916996047,208.842708881721,198.81031528779,197.628458498024
0.00119999999999997,0,39.761427178244,39.5256916996047,188.968697464239,198.810018495326,197.628458498024
0.0012,0,39.761427178244,39.5256916996047,188.968697464175,198.810018495326,197.628458498024
0.00120999999999998,0,39.7614045146133,39.5256916996047,170.985795460603,198.809738605107,197.628458498024
0.00121000000000002,40.0244264649687,39.7614045146133,39.5256916996047,170.985795460544,198.809738605107,197.628458498024
0.00121999999999997,38.5091200179336,39.7613841201065,39.5256916996047,192.08354037475,198.80947512041,197.628458498024
0.00122,38.5091200179281,39.7613841201065,39.5256916996047,192.083540374817,198.80947512041,197.628458498024
0.00122999999999998,36.8328540767978,39.761365859521,39.5256916996047,209.651283919801,198.80922752715,197.628458498024
0.00123000000000002,0,39.761365859521,39.5256916996047,209.651283919856,198.80922752715,197.628458498024
0.00123999999999996,0,39.7613496021794,39.5256916996047,189.700326505141,198.808995296385,197.628458498024
0.00124,0,39.7613496021794,39.5256916996047,189.700326505074,198.808995296385,197.628458498024
0.00124999999999998,0,39.7613352217426,39.5256916996047,171.647800223701,198.808777888794,197.628458498024
0.00125000000000002,40.1277068519565,39.7613352217426,39.5256916996047,171.647800223639,198.808777888794,197.628458498024
0.00125999999999996,38.6067417945627,39.761322596582,39.5256916996047,192.77811568818,198.808574757094,197.628458498024
0.00126,38.606741794557,39.761322596582,39.5256916996047,192.778115688249,198.808574757094,197.628458498024
0.00126999999999998,36.9245821542239,39.761311609528,39.5256916996047,210.369825753139,198.808385349496,197.628458498024
0.00127000000000002,0,39.761311609528,39.5256916996047,210.369825753197,198.808385349496,197.628458498024
0.00127999999999996,0,39.7613021482029,39.5256916996047,190.350489987603,198.808209112007,197.628458498024
0.00128,0,39.7613021482029,39.5256916996047,190.350489987533,198.808209112007,197.628458498024
0.00128999999999998,0,39.761294104718,39.5256916996047,172.236091874252,198.808045491012,197.628458498024
0.00129000000000002,40.219343252354,39.761294104718,39.5256916996047,172.236091874189,198.808045491012,197.628458498024
0.00129999999999996,38.693350260861,39.7612873759706,39.5256916996047,193.395214220718,198.80789393543,197.628458498024
0.0013,38.693350260855,39.7612873759706,39.5256916996047,193.395214220789,198.80789393543,197.628458498024
0.00130999999999998,37.0059548420723,39.7612818633042,39.5256916996047,211.008099662695,198.807753898549,197.628458498024
0.00131000000000002,0,39.7612818633042,39.5256916996047,211.008099662755,198.807753898549,197.628458498024
0.00131999999999996,0,39.7612774727699,39.5256916996047,190.928023958787,198.807624840038,197.628458498024
0.00132,0,39.7612774727699,39.5256916996047,190.928023958716,198.807624840038,197.628458498024
0.00133,0,39.7612741147627,39.5256916996047,172.758665770601,198.807506227122,197.628458498024
0.00133000000000004,40.3006346047162,39.7612741147627,39.5256916996047,172.758665770535,198.807506227122,197.628458498024
0.00133999999999996,38.7701757549514,39.7612717042501,39.5256916996047,193.943274068284,198.807397536464,197.628458498024
0.00134,38.7701757549452,39.7612717042501,39.5256916996047,193.943274068358,198.807397536464,197.628458498024
0.00134999999999998,37.0781306811591,39.7612701603933,39.5256916996047,211.574876779372,198.807298254783,197.628458498024
0.00135000000000002,0,39.7612701603933,39.5256916996047,211.574876779434,198.807298254783,197.628458498024
0.00135999999999996,0,39.7612694067466,39.5256916996047,191.440865386292,198.807207880584,197.628458498024
0.00136,0,39.7612694067466,39.5256916996047,191.440865386218,198.807207880584,197.628458498024
0.00136999999999998,0,39.7612693708713,39.5256916996047,173.222703462877,198.807125924326,197.628458498024
0.00137000000000002,40.3727383071271,39.7612693708713,39.5256916996047,173.22270346281,198.807125924326,197.628458498024
0.00137999999999996,38.8383141816463,39.7612699845079,39.5256916996047,194.429865198192,198.807051909997,197.628458498024
0.00138,38.83831418164,39.7612699845079,39.5256916996047,194.429865198268,198.807051909997,197.628458498024
